# LAMMPS data file written by OVITO Basic 3.9.2

3880 atoms
4 atom types

0.0 33.591 xlo xhi
0.0 33.591 ylo yhi
0.0 33.591 zlo zhi

Masses

1 1.00794  # H
2 12.0107  # C
3 14.0067  # N
4 15.9994  # O

Atoms  # atomic

2248 1 -25.448 -20.759 16.096
2249 2 -25.929 -23.19 16.384
2250 2 -24.511 -23.26 17.024
2251 2 -24.515 -23.395 18.529
2252 2 -25.146 -24.658 19.157
2253 2 -24.414 -25.907 18.878
2254 4 -25.08 -26.95 18.881
2255 3 -23.049 -25.78 18.797
2256 2 -22.196 -26.913 18.935
2257 2 -21.019 -26.673 19.938
2258 2 -21.394 -27.168 21.418
2259 2 -22.571 -26.286 22.017
2260 2 -22.63 -26.341 23.509
2261 2 -23.796 -25.413 24.064
2262 3 -25.152 -25.64 23.428
2263 2 -26.305 -24.929 23.765
2264 4 -26.367 -24.177 24.711
2265 1 -26.335 -24.189 16.567
2266 1 -25.779 -23.003 15.317
2267 1 -23.976 -24.114 16.599
2268 1 -23.854 -22.425 16.763
2269 1 -23.468 -23.292 18.829
2270 1 -24.925 -22.459 18.919
2271 1 -26.192 -24.759 18.853
2272 1 -25.254 -24.513 20.236
2273 1 -22.681 -24.829 18.784
2274 1 -22.697 -27.816 19.296
2275 1 -21.794 -27.017 17.923
2276 1 -20.23 -27.387 19.683
2277 1 -20.736 -25.616 19.923
2278 1 -20.503 -27.001 22.03
2279 1 -21.631 -28.236 21.414
2280 1 -23.56 -26.56 21.639
2281 1 -22.353 -25.252 21.734
2282 1 -21.646 -26.025 23.868
2283 1 -22.781 -27.325 23.962
2284 1 -23.91 -25.579 25.139
2285 1 -23.475 -24.376 23.923
2286 1 -25.024 -25.862 22.441
2287 2 -27.446 -24.907 22.761
2288 2 -27.535 -26.083 21.766
2289 2 -28.78 -25.948 20.827
2290 2 -28.94 -27.258 19.996
2291 2 -30.028 -27.179 18.875
2292 4 -30.051 -28.181 18.159
2293 3 -30.915 -26.121 18.781
2294 2 -31.972 -26.011 17.72
2295 2 -32.721 -24.616 17.856
2296 2 -33.719 -24.466 16.697
2297 2 -34.33 -23.025 16.527
2298 2 -35.121 -23.07 15.183
2299 2 -35.716 -21.655 14.955
2300 3 -36.372 -21.691 13.643
2301 2 -35.916 -20.957 12.585
2302 4 -35.224 -19.924 12.726
2303 1 -28.414 -24.75 23.245
2304 1 -27.248 -24.089 22.063
2305 1 -26.673 -26.176 21.098
2306 1 -27.524 -26.98 22.393
2307 1 -29.673 -25.978 21.458
2308 1 -28.663 -25.041 20.227
2309 1 -29.147 -28.146 20.6
2310 1 -28.015 -27.407 19.431
2311 1 -30.747 -25.333 19.406
2312 1 -31.53 -26.088 16.722
2313 1 -32.681 -26.844 17.73
2314 1 -33.23 -24.495 18.816
2315 1 -32.016 -23.783 17.771
2316 1 -34.521 -25.188 16.871
2317 1 -33.212 -24.731 15.764
2318 1 -33.537 -22.28 16.417
2319 1 -34.895 -22.752 17.424
2320 1 -35.836 -23.898 15.167
2321 1 -34.334 -23.159 14.429
2322 1 -36.497 -21.517 15.708
2323 1 -34.963 -20.871 15.084
2324 1 -36.913 -22.528 13.426
2325 2 -36.302 -21.252 11.143
2326 1 -35.927 -22.229 10.824
2327 1 -37.39 -21.26 11.023
2328 1 -35.865 -20.511 10.468
2329 2 11.794 -33.4 5.794
2330 1 12.06 -33.231 4.747
2331 1 12.553 -33.991 6.315
2332 1 10.935 -34.07 5.89
2333 2 11.643 -32.004 6.535
2334 2 11.578 -32.317 8.042
2335 2 11.282 -31.055 8.901
2336 2 11.556 -31.325 10.347
2337 2 11.276 -30.102 11.126
2338 4 10.527 -30.164 12.108
2339 3 12.064 -28.981 10.819
2340 2 11.716 -27.613 11.278
2341 2 12.958 -26.768 11.826
2342 2 13.971 -26.293 10.82
2343 2 15.147 -25.556 11.491
2344 2 16.263 -25.306 10.48
2345 2 17.378 -24.508 11.043
2346 3 18.316 -24.151 10.016
2347 2 18.873 -22.855 9.934
2348 4 18.583 -22.017 10.832
2349 1 12.53 -31.439 6.234
2350 1 10.739 -31.48 6.209
2351 1 10.819 -33.103 8.09
2352 1 12.578 -32.698 8.266
2353 1 11.931 -30.276 8.491
2354 1 10.268 -30.696 8.703
2355 1 12.579 -31.679 10.505
2356 1 10.947 -32.158 10.708
2357 1 12.639 -29.112 9.987
2358 1 11.283 -27.241 10.345
2359 1 10.875 -27.582 11.977
2360 1 12.539 -25.921 12.376
2361 1 13.476 -27.388 12.565
2362 1 13.572 -25.548 10.125
2363 1 14.249 -27.217 10.305
2364 1 15.553 -26.093 12.353
2365 1 14.794 -24.584 11.846
2366 1 15.878 -24.733 9.632
2367 1 16.605 -26.25 10.048
2368 1 16.966 -23.628 11.547
2369 1 17.927 -25.13 11.757
2370 1 18.738 -24.9 9.468
2371 2 20.056 -22.668 8.941
2372 2 21.315 -22.361 9.742
2373 2 22.603 -22.238 8.907
2374 2 23.815 -22.082 9.776
2375 2 23.918 -20.659 10.365
2376 4 24.522 -19.812 9.686
2377 3 23.547 -20.364 11.679
2378 2 23.854 -19.053 12.246
2379 2 22.894 -18.9 13.439
2380 2 21.4 -19.243 13.106
2381 2 20.47 -18.593 14.12
2382 2 19.013 -18.767 13.687
2383 2 18.01 -18.449 14.78
2384 3 16.688 -18.682 14.267
2385 2 15.88 -19.698 14.746
2386 4 16.321 -20.458 15.604
2387 1 20.288 -23.509 8.281
2388 1 19.639 -21.837 8.365
2389 1 21.11 -21.449 10.311
2390 1 21.427 -23.221 10.408
2391 1 22.665 -23.146 8.301
2392 1 22.645 -21.46 8.138
2393 1 24.755 -22.304 9.263
2394 1 23.704 -22.786 10.606
2395 1 23.2 -21.088 12.306
2396 1 24.863 -19.095 12.667
2397 1 23.62 -18.263 11.527
2398 1 23.168 -19.45 14.344
2399 1 22.878 -17.838 13.699
2400 1 21.14 -20.303 13.029
2401 1 21.088 -18.856 12.132
2402 1 20.806 -17.562 14.264
2403 1 20.548 -19.124 15.074
2404 1 18.832 -19.796 13.366
2405 1 18.858 -18.111 12.826
2406 1 18.266 -19.097 15.623
2407 1 18.126 -17.422 15.139
2408 1 16.261 -17.993 13.648
2409 2 14.558 -20.108 14.101
2410 2 14.77 -20.948 12.899
2411 2 15.407 -20.266 11.704
2412 2 15.184 -21.002 10.375
2413 2 15.705 -20.225 9.153
2414 4 16.638 -20.685 8.468
2415 3 14.913 -19.209 8.607
2416 2 15.261 -18.417 7.441
2417 2 14.962 -16.932 7.741
2418 2 15.28 -15.819 6.738
2419 2 14.448 -14.488 6.937
2420 2 15.076 -13.47 5.923
2421 2 14.375 -12.143 5.882
2422 3 14.503 -11.339 7.136
2423 2 13.7 -11.365 8.219
2424 4 12.663 -11.945 8.054
2425 1 13.893 -20.695 14.741
2426 1 13.939 -19.258 13.8
2427 1 15.367 -21.831 13.145
2428 1 13.764 -21.27 12.616
2429 1 15.014 -19.25 11.602
2430 1 16.481 -20.182 11.896
2431 1 14.149 -21.318 10.218
2432 1 15.84 -21.877 10.399
2433 1 13.992 -19.031 9.007
2434 1 16.337 -18.502 7.262
2435 1 14.819 -18.8 6.517
2436 1 13.878 -16.973 7.882
2437 1 15.485 -16.584 8.636
2438 1 15.03 -16.051 5.698
2439 1 16.371 -15.809 6.665
2440 1 14.582 -14.14 7.966
2441 1 13.377 -14.536 6.718
2442 1 15.112 -13.893 4.915
2443 1 16.069 -13.249 6.326
2444 1 14.853 -11.656 5.027
2445 1 13.33 -12.236 5.572
2446 1 15.211 -10.606 7.139
2447 2 14.236 -10.775 9.511
2448 2 13.652 -9.38 9.766
2449 2 14.448 -8.566 10.846
2450 2 15.972 -8.48 10.741
2451 2 16.521 -7.778 9.457
2452 4 16.291 -6.585 9.352
2453 3 16.965 -8.459 8.408
2454 2 17.512 -7.859 7.2
2455 2 16.843 -8.268 5.862
2456 2 15.371 -7.93 5.959
2457 2 14.618 -8.39 4.705
2458 2 14.846 -7.552 3.468
2459 2 14.004 -8.195 2.341
2460 3 14.24 -7.591 1.069
2461 2 13.218 -7.484 0.093
2462 4 12.058 -7.836 0.345
2463 1 14.073 -11.438 10.366
2464 1 15.328 -10.73 9.472
2465 1 13.723 -8.822 8.828
2466 1 12.608 -9.435 10.087
2467 1 13.953 -7.603 11.004
2468 1 14.37 -9.077 11.81
2469 1 16.472 -9.444 10.871
2470 1 16.193 -7.824 11.587
2471 1 17.108 -9.457 8.554
2472 1 17.561 -6.766 7.172
2473 1 18.552 -8.197 7.174
2474 1 17.382 -7.749 5.064
2475 1 17.016 -9.335 5.696
2476 1 15.084 -6.879 6.06
2477 1 14.89 -8.508 6.754
2478 1 13.569 -8.361 5.015
2479 1 14.827 -9.461 4.627
2480 1 15.903 -7.518 3.191
2481 1 14.532 -6.521 3.654
2482 1 14.191 -9.263 2.191
2483 1 12.927 -8.129 2.521
2484 1 15.169 -7.274 0.792
2485 2 13.665 -7.06 -1.262
2486 2 12.957 -7.926 -2.33
2487 2 13.101 -7.273 -3.735
2488 2 14.23 -8.029 -4.508
2489 2 14.772 -7.305 -5.751
2490 4 15.932 -7.47 -6.06
2491 3 13.762 -6.785 -6.579
2492 2 14.155 -6.137 -7.833
2493 2 14.077 -7.09 -9.047
2494 2 14.545 -8.446 -8.871
2495 2 14.489 -9.264 -10.186
2496 2 13.07 -9.557 -10.636
2497 2 12.934 -10.647 -11.614
2498 3 11.531 -11.084 -11.741
2499 2 10.949 -12.148 -11.07
2500 4 11.569 -12.717 -10.178
2501 1 13.431 -5.995 -1.349
2502 1 14.738 -7.268 -1.278
2503 1 13.331 -8.954 -2.334
2504 1 11.878 -8.062 -2.212
2505 1 12.149 -7.434 -4.249
2506 1 13.24 -6.189 -3.676
2507 1 13.912 -9.045 -4.76
2508 1 15.088 -8.206 -3.853
2509 1 12.787 -6.779 -6.279
2510 1 13.504 -5.278 -8.017
2511 1 15.181 -5.761 -7.77
2512 1 13.013 -7.154 -9.295
2513 1 14.66 -6.652 -9.863
2514 1 13.971 -9.063 -8.172
2515 1 15.56 -8.402 -8.466
2516 1 14.954 -10.237 -10.001
2517 1 14.953 -8.783 -11.052
2518 1 12.708 -8.589 -10.996
2519 1 12.456 -9.783 -9.76
2520 1 13.3 -10.25 -12.565
2521 1 13.584 -11.503 -11.407
2522 1 10.891 -10.494 -12.271
2523 2 9.523 -12.56 -11.479
2524 2 8.66 -13.309 -10.438
2525 2 8.389 -12.444 -9.246
2526 2 7.723 -13.314 -8.096
2527 2 7.141 -12.332 -7.098
2528 4 5.925 -12.235 -7.004
2529 3 8.006 -11.531 -6.333
2530 2 7.642 -10.263 -5.81
2531 2 7.535 -9.166 -6.982
2532 2 8.896 -9.042 -7.729
2533 2 8.681 -8.112 -8.95
2534 2 9.87 -8.082 -9.872
2535 2 9.56 -7.401 -11.202
2536 3 10.508 -7.741 -12.232
2537 2 10.055 -8.239 -13.485
2538 4 8.918 -8.641 -13.718
2539 1 8.938 -11.698 -11.814
2540 1 9.633 -13.257 -12.314
2541 1 7.763 -13.707 -10.922
2542 1 9.325 -14.096 -10.073
2543 1 9.34 -12.122 -8.812
2544 1 7.779 -11.583 -9.532
2545 1 8.469 -13.982 -7.654
2546 1 6.888 -13.893 -8.501
2547 1 9.016 -11.671 -6.353
2548 1 6.762 -10.363 -5.168
2549 1 8.456 -9.938 -5.155
2550 1 6.744 -9.546 -7.635
2551 1 7.284 -8.154 -6.652
2552 1 9.288 -10.003 -8.076
2553 1 9.498 -8.577 -6.943
2554 1 8.394 -7.108 -8.621
2555 1 7.879 -8.431 -9.622
2556 1 10.191 -9.091 -10.146
2557 1 10.759 -7.687 -9.372
2558 1 8.513 -7.628 -11.419
2559 1 9.7 -6.317 -11.172
2560 1 11.486 -7.496 -12.08
2561 2 11.179 -8.469 -14.523
2562 2 10.71 -8.363 -15.997
2563 2 10.818 -7.002 -16.568
2564 2 9.724 -5.963 -16.231
2565 2 8.399 -6.311 -17.023
2566 4 8.551 -6.385 -18.252
2567 3 7.257 -6.648 -16.37
2568 2 6.025 -7.045 -17.109
2569 2 6.145 -8.452 -17.639
2570 2 6.215 -9.569 -16.614
2571 2 4.933 -9.775 -15.811
2572 2 3.761 -10.538 -16.52
2573 2 2.903 -11.096 -15.357
2574 3 2.374 -9.919 -14.742
2575 2 1.663 -10.038 -13.549
2576 4 1.438 -11.19 -13.161
2577 1 12.01 -7.763 -14.437
2578 1 11.545 -9.487 -14.359
2579 1 11.381 -8.997 -16.582
2580 1 9.676 -8.677 -16.167
2581 1 11.794 -6.612 -16.263
2582 1 10.865 -7.096 -17.656
2583 1 10.0 -4.968 -16.594
2584 1 9.475 -5.972 -15.166
2585 1 7.311 -6.628 -15.352
2586 1 5.111 -7.074 -16.509
2587 1 5.904 -6.304 -17.904
2588 1 5.242 -8.555 -18.248
2589 1 7.006 -8.606 -18.296
2590 1 7.064 -9.372 -15.953
2591 1 6.443 -10.496 -17.148
2592 1 4.554 -8.791 -15.522
2593 1 5.318 -10.338 -14.956
2594 1 4.256 -11.342 -17.07
2595 1 3.157 -10.004 -17.26
2596 1 2.182 -11.765 -15.835
2597 1 3.5 -11.629 -14.61
2598 1 2.407 -9.016 -15.215
2599 2 1.177 -8.823 -12.783
2600 2 0.637 -9.127 -11.352
2601 2 -0.855 -9.213 -11.3
2602 2 -1.28 -9.419 -9.866
2603 2 -2.743 -9.514 -9.745
2604 4 -3.305 -10.653 -9.783
2605 3 -3.49 -8.386 -9.472
2606 2 -4.878 -8.497 -9.057
2607 2 -5.154 -9.024 -7.661
2608 2 -6.595 -8.983 -7.221
2609 2 -6.802 -9.345 -5.81
2610 2 -6.518 -8.081 -4.948
2611 2 -6.434 -8.374 -3.485
2612 3 -6.272 -7.073 -2.781
2613 2 -4.992 -6.647 -2.437
2614 4 -4.004 -7.284 -2.791
2615 1 2.057 -8.193 -12.623
2616 1 0.568 -8.19 -13.434
2617 1 1.177 -10.0 -10.973
2618 1 1.011 -8.312 -10.726
2619 1 -1.219 -8.24 -11.64
2620 1 -1.296 -9.919 -12.01
2621 1 -0.818 -8.639 -9.254
2622 1 -0.839 -10.322 -9.434
2623 1 -3.043 -7.484 -9.31
2624 1 -5.297 -7.504 -9.241
2625 1 -5.413 -9.234 -9.663
2626 1 -4.777 -10.05 -7.609
2627 1 -4.516 -8.393 -7.036
2628 1 -7.073 -9.714 -7.879
2629 1 -7.179 -8.07 -7.372
2630 1 -6.137 -10.133 -5.445
2631 1 -7.83 -9.684 -5.657
2632 1 -7.269 -7.312 -5.153
2633 1 -5.52 -7.713 -5.203
2634 1 -7.359 -8.836 -3.128
2635 1 -5.638 -9.088 -3.253
2636 1 -7.027 -6.405 -2.63
2637 2 -4.845 -5.303 -1.735
2638 2 -3.64 -4.462 -2.195
2639 2 -3.594 -3.108 -1.61
2640 2 -2.167 -2.313 -1.783
2641 2 -2.022 -1.669 -3.15
2642 4 -2.93 -1.608 -3.977
2643 3 -0.764 -1.263 -3.487
2644 2 -0.375 -0.829 -4.816
2645 2 0.068 -2.09 -5.612
2646 2 0.852 -1.755 -6.964
2647 2 1.438 -3.054 -7.521
2648 2 2.055 -2.801 -8.848
2649 2 2.118 -4.117 -9.609
2650 3 2.676 -3.963 -10.937
2651 2 2.742 -4.913 -11.982
2652 4 2.427 -6.086 -11.757
2653 1 -5.754 -4.723 -1.916
2654 1 -4.716 -5.56 -0.679
2655 1 -2.745 -4.959 -1.81
2656 1 -3.483 -4.465 -3.278
2657 1 -4.388 -2.424 -1.922
2658 1 -3.736 -3.187 -0.529
2659 1 -1.415 -3.105 -1.716
2660 1 -2.027 -1.588 -0.977
2661 1 -0.017 -1.39 -2.805
2662 1 -1.3 -0.427 -5.239
2663 1 0.382 -0.04 -4.807
2664 1 0.839 -2.5 -4.954
2665 1 -0.644 -2.912 -5.729
2666 1 1.749 -1.144 -6.826
2667 1 0.078 -1.437 -7.669
2668 1 0.579 -3.717 -7.659
2669 1 2.173 -3.562 -6.89
2670 1 3.027 -2.319 -8.709
2671 1 1.466 -2.055 -9.39
2672 1 2.643 -4.828 -8.964
2673 1 1.075 -4.411 -9.76
2674 1 3.127 -3.059 -11.071
2675 2 3.321 -4.475 -13.314
2676 2 2.418 -4.955 -14.483
2677 2 2.942 -4.628 -15.885
2678 2 1.966 -5.021 -16.95
2679 2 1.58 -6.526 -16.991
2680 4 2.435 -7.322 -17.383
2681 3 0.312 -7.012 -16.639
2682 2 -0.208 -8.324 -16.943
2683 2 -1.448 -8.559 -16.139
2684 2 -2.179 -9.846 -16.679
2685 2 -3.544 -10.053 -15.963
2686 2 -4.438 -11.133 -16.614
2687 2 -5.577 -11.414 -15.661
2688 3 -5.142 -12.274 -14.555
2689 2 -5.879 -12.863 -13.594
2690 4 -7.114 -12.801 -13.645
2691 1 3.269 -3.383 -13.272
2692 1 4.394 -4.649 -13.437
2693 1 2.262 -6.034 -14.572
2694 1 1.444 -4.458 -14.438
2695 1 3.104 -3.551 -15.983
2696 1 3.913 -5.071 -16.125
2697 1 2.516 -4.725 -17.848
2698 1 0.995 -4.517 -16.924
2699 1 -0.306 -6.211 -16.51
2700 1 -0.347 -8.373 -18.027
2701 1 0.52 -9.096 -16.674
2702 1 -1.205 -8.755 -15.091
2703 1 -2.107 -7.694 -16.255
2704 1 -1.541 -10.721 -16.526
2705 1 -2.341 -9.734 -17.755
2706 1 -4.063 -9.09 -15.967
2707 1 -3.458 -10.375 -14.921
2708 1 -3.813 -12.007 -16.822
2709 1 -4.918 -10.763 -17.524
2710 1 -6.056 -10.48 -15.352
2711 1 -6.36 -11.973 -16.182
2712 1 -4.154 -12.523 -14.588
2713 2 -5.161 -13.897 -12.715
2714 1 -4.664 -14.567 -13.422
2715 1 -4.376 -13.37 -12.164
2716 1 -5.87 -14.527 -12.17
2717 2 13.658 3.926 -3.09
2718 1 12.586 4.099 -3.221
2719 1 14.19 4.172 -4.014
2720 1 13.704 2.837 -2.988
2721 2 14.242 4.693 -1.845
2722 2 13.989 6.23 -1.659
2723 2 14.857 6.821 -0.562
2724 2 15.289 8.26 -0.74
2725 2 16.476 8.655 0.129
2726 4 17.589 8.088 -0.058
2727 3 16.378 9.7 1.081
2728 2 17.571 10.184 1.83
2729 2 18.619 10.906 1.024
2730 2 19.676 11.759 1.711
2731 2 20.752 10.882 2.403
2732 2 21.828 11.718 3.076
2733 2 22.022 11.191 4.42
2734 3 22.968 10.096 4.279
2735 2 24.01 9.875 5.122
2736 4 24.211 10.591 6.064
2737 1 13.855 4.128 -0.992
2738 1 15.316 4.486 -1.861
2739 1 14.074 6.782 -2.599
2740 1 12.95 6.341 -1.335
2741 1 14.434 6.652 0.432
2742 1 15.787 6.247 -0.586
2743 1 14.4 8.896 -0.691
2744 1 15.641 8.429 -1.762
2745 1 15.684 10.423 0.896
2746 1 17.139 10.821 2.608
2747 1 17.959 9.317 2.372
2748 1 19.187 10.215 0.394
2749 1 18.067 11.455 0.256
2750 1 19.234 12.466 2.419
2751 1 20.305 12.4 1.087
2752 1 21.187 10.224 1.644
2753 1 20.266 10.167 3.073
2754 1 21.585 12.783 3.132
2755 1 22.788 11.648 2.556
2756 1 22.439 11.974 5.061
2757 1 21.067 10.892 4.861
2758 1 22.719 9.354 3.626
2759 2 24.976 8.724 4.991
2760 2 24.152 7.422 4.624
2761 2 24.863 6.141 4.939
2762 2 24.077 4.847 4.706
2763 2 23.915 4.427 3.26
2764 4 24.792 4.532 2.385
2765 3 22.612 4.03 2.867
2766 2 22.253 3.465 1.561
2767 2 22.397 4.548 0.504
2768 2 21.406 4.379 -0.69
2769 2 21.57 3.052 -1.379
2770 2 21.025 3.119 -2.829
2771 2 21.194 1.73 -3.454
2772 3 22.58 1.38 -3.698
2773 2 23.322 1.97 -4.741
2774 4 22.823 2.767 -5.584
2775 1 25.675 8.949 4.181
2776 1 25.551 8.683 5.92
2777 1 23.217 7.399 5.191
2778 1 23.878 7.343 3.568
2779 1 25.851 6.169 4.471
2780 1 25.094 6.193 6.007
2781 1 23.111 4.84 5.22
2782 1 24.673 4.068 5.192
2783 1 21.893 3.856 3.568
2784 1 22.866 2.576 1.387
2785 1 21.212 3.132 1.599
2786 1 22.044 5.484 0.946
2787 1 23.425 4.634 0.14
2788 1 21.584 5.26 -1.314
2789 1 20.379 4.463 -0.321
2790 1 21.087 2.255 -0.807
2791 1 22.642 2.84 -1.409
2792 1 21.525 3.903 -3.405
2793 1 19.968 3.395 -2.889
2794 1 20.772 0.962 -2.799
2795 1 20.671 1.669 -4.413
2796 1 23.073 0.753 -3.064
2797 2 24.75 1.76 -4.84
2798 2 25.176 0.855 -5.964
2799 2 25.243 1.469 -7.339
2800 2 25.45 0.244 -8.364
2801 2 24.232 -0.628 -8.654
2802 4 23.536 -0.316 -9.619
2803 3 23.833 -1.683 -7.815
2804 2 22.498 -2.338 -7.954
2805 2 21.42 -1.452 -7.266
2806 2 21.619 -1.604 -5.779
2807 2 20.185 -1.378 -5.138
2808 2 20.249 -1.848 -3.607
2809 2 18.798 -1.844 -3.034
2810 3 18.279 -0.53 -2.83
2811 2 18.5 0.225 -1.675
2812 4 19.287 -0.171 -0.803
2813 1 25.257 2.721 -4.962
2814 1 25.166 1.261 -3.96
2815 1 26.135 0.404 -5.692
2816 1 24.521 -0.019 -6.02
2817 1 24.44 2.157 -7.618
2818 1 26.146 2.087 -7.354
2819 1 26.239 -0.452 -8.064
2820 1 25.82 0.624 -9.32
2821 1 24.305 -1.789 -6.917
2822 1 22.34 -2.431 -9.033
2823 1 22.43 -3.356 -7.559
2824 1 21.546 -0.4 -7.54
2825 1 20.436 -1.778 -7.614
2826 1 22.264 -0.774 -5.474
2827 1 22.092 -2.541 -5.469
2828 1 19.394 -1.933 -5.651
2829 1 19.897 -0.328 -5.244
2830 1 20.881 -1.16 -3.038
2831 1 20.718 -2.836 -3.576
2832 1 18.102 -2.368 -3.696
2833 1 18.87 -2.422 -2.109
2834 1 17.663 -0.115 -3.528
2835 2 17.871 1.608 -1.456
2836 2 16.835 1.586 -0.3
2837 2 15.755 0.505 -0.556
2838 2 14.73 0.509 0.599
2839 2 13.435 1.319 0.331
2840 4 13.251 2.316 1.041
2841 3 12.433 0.802 -0.54
2842 2 11.141 1.452 -0.648
2843 2 10.695 1.776 -2.175
2844 2 10.126 0.527 -2.844
2845 2 9.57 0.845 -4.245
2846 2 9.028 -0.388 -4.935
2847 2 8.913 -0.251 -6.496
2848 3 8.693 -1.521 -7.141
2849 2 7.449 -1.975 -7.571
2850 4 6.438 -1.297 -7.25
2851 1 18.621 2.34 -1.141
2852 1 17.307 1.896 -2.348
2853 1 17.477 1.372 0.56
2854 1 16.387 2.557 -0.07
2855 1 15.281 0.64 -1.533
2856 1 16.146 -0.516 -0.595
2857 1 15.27 0.848 1.487
2858 1 14.414 -0.519 0.8
2859 1 12.453 -0.204 -0.705
2860 1 10.419 0.821 -0.122
2861 1 11.048 2.32 0.011
2862 1 9.891 2.518 -2.197
2863 1 11.531 2.199 -2.739
2864 1 9.351 0.078 -2.216
2865 1 10.922 -0.223 -2.798
2866 1 10.222 1.3 -4.997
2867 1 8.732 1.495 -3.982
2868 1 8.025 -0.568 -4.537
2869 1 9.758 -1.195 -4.817
2870 1 8.071 0.421 -6.685
2871 1 9.883 0.103 -6.857
2872 1 9.513 -2.024 -7.478
2873 2 7.413 -3.306 -8.424
2874 2 5.96 -3.676 -8.765
2875 2 5.956 -4.99 -9.537
2876 2 6.204 -4.828 -11.048
2877 2 6.224 -6.115 -11.82
2878 4 6.69 -6.087 -12.967
2879 3 5.643 -7.297 -11.35
2880 2 5.545 -8.538 -12.127
2881 2 5.54 -9.648 -11.062
2882 2 4.677 -10.819 -11.552
2883 2 4.357 -11.639 -10.259
2884 2 4.286 -13.182 -10.45
2885 2 3.354 -13.896 -9.478
2886 3 1.903 -13.512 -9.579
2887 2 1.047 -14.2 -10.383
2888 4 1.428 -14.999 -11.214
2889 1 8.062 -3.2 -9.298
2890 1 7.906 -4.05 -7.792
2891 1 5.51 -3.741 -7.77
2892 1 5.479 -2.88 -9.342
2893 1 6.627 -5.74 -9.109
2894 1 5.005 -5.503 -9.362
2895 1 7.18 -4.406 -11.302
2896 1 5.48 -4.054 -11.317
2897 1 4.989 -7.224 -10.571
2898 1 4.611 -8.569 -12.694
2899 1 6.405 -8.655 -12.793
2900 1 6.465 -10.043 -10.632
2901 1 5.017 -9.245 -10.19
2902 1 5.25 -11.358 -12.312
2903 1 3.715 -10.476 -11.945
2904 1 3.345 -11.336 -9.976
2905 1 5.067 -11.389 -9.466
2906 1 5.292 -13.61 -10.402
2907 1 3.917 -13.366 -11.463
2908 1 3.516 -14.951 -9.717
2909 1 3.605 -13.751 -8.423
2910 1 1.504 -12.654 -9.201
2911 2 -0.456 -13.914 -10.333
2912 2 -0.929 -12.863 -11.361
2913 2 -1.204 -13.549 -12.693
2914 2 -1.632 -12.556 -13.721
2915 2 -1.738 -13.29 -15.04
2916 4 -2.549 -14.168 -15.171
2917 3 -0.715 -13.1 -15.987
2918 2 -0.488 -13.952 -17.156
2919 2 0.918 -14.49 -17.078
2920 2 1.191 -15.17 -15.761
2921 2 2.151 -16.393 -15.963
2922 2 2.407 -17.132 -14.63
2923 2 3.216 -18.411 -15.05
2924 3 3.286 -19.361 -13.979
2925 2 3.036 -20.753 -14.101
2926 4 2.621 -21.186 -15.151
2927 1 -1.013 -14.833 -10.541
2928 1 -0.707 -13.603 -9.315
2929 1 -1.86 -12.477 -10.937
2930 1 -0.214 -12.035 -11.381
2931 1 -0.267 -13.989 -13.044
2932 1 -1.876 -14.396 -12.528
2933 1 -0.891 -11.796 -13.984
2934 1 -2.525 -12.012 -13.401
2935 1 0.016 -12.522 -15.573
2936 1 -1.195 -14.78 -17.255
2937 1 -0.675 -13.342 -18.044
2938 1 1.045 -15.14 -17.948
2939 1 1.638 -13.678 -17.217
2940 1 0.28 -15.463 -15.232
2941 1 1.723 -14.395 -15.201
2942 1 3.116 -16.226 -16.45
2943 1 1.645 -17.064 -16.663
2944 1 1.443 -17.364 -14.169
2945 1 2.962 -16.464 -13.965
2946 1 2.681 -18.879 -15.882
2947 1 4.158 -18.165 -15.548
2948 1 3.706 -19.052 -13.103
2949 2 3.525 -21.733 -13.041
2950 2 2.44 -22.648 -12.382
2951 2 1.17 -21.787 -11.997
2952 2 0.033 -22.643 -11.497
2953 2 -1.373 -22.071 -11.396
2954 4 -1.586 -20.887 -11.668
2955 3 -2.4 -23.024 -11.403
2956 2 -3.837 -22.729 -11.749
2957 2 -3.959 -22.785 -13.296
2958 2 -5.184 -22.059 -13.951
2959 2 -5.155 -22.325 -15.51
2960 2 -6.392 -21.752 -16.228
2961 2 -6.333 -21.87 -17.714
2962 3 -5.513 -20.767 -18.216
2963 2 -5.986 -19.491 -18.497
2964 4 -7.16 -19.126 -18.398
2965 1 4.343 -22.344 -13.434
2966 1 3.965 -21.147 -12.229
2967 1 2.173 -23.437 -13.09
2968 1 2.829 -23.102 -11.466
2969 1 1.558 -21.076 -11.262
2970 1 0.791 -21.281 -12.89
2971 1 0.314 -23.131 -10.559
2972 1 -0.159 -23.38 -12.282
2973 1 -2.104 -23.986 -11.244
2974 1 -4.381 -23.555 -11.282
2975 1 -4.136 -21.742 -11.385
2976 1 -2.967 -22.502 -13.662
2977 1 -4.088 -23.842 -13.546
2978 1 -5.112 -20.972 -13.848
2979 1 -6.089 -22.521 -13.548
2980 1 -5.007 -23.383 -15.743
2981 1 -4.226 -21.929 -15.932
2982 1 -6.528 -20.731 -15.86
2983 1 -7.219 -22.338 -15.816
2984 1 -5.983 -22.809 -18.15
2985 1 -7.368 -21.823 -18.067
2986 1 -4.537 -20.953 -18.445
2987 2 -5.043 -18.428 -19.004
